name	len	score	pvalue
NODE_732_length_374_cov_1.109718	374	0.24850958585739136	0.3001814943409839
NODE_733_length_374_cov_1.075235	374	0.9197052717208862	0.02124949271768048
NODE_734_length_374_cov_0.996865	374	0.01448260061442852	0.6611185011498399
NODE_735_length_374_cov_0.956113	374	0.0030431291088461876	0.7711480362537765
NODE_736_length_374_cov_0.946708	374	0.0005059285904280841	0.8541281507868512
NODE_737_length_373_cov_1.691824	373	0.6385647654533386	0.08061279704198043
NODE_738_length_373_cov_1.515723	373	0.42313364148139954	0.1915103485593182
NODE_739_length_373_cov_1.138365	373	0.9749016165733337	0.009835640528475447
NODE_740_length_373_cov_1.135220	373	0.4319070279598236	0.18652207241736934
NODE_741_length_373_cov_1.128931	373	0.10823328793048859	0.4340645714028047
NODE_742_length_373_cov_1.110063	373	0.6007620096206665	0.09177864454164224
NODE_743_length_373_cov_1.103774	373	0.06095675006508827	0.5110756639761915
NODE_744_length_373_cov_1.018868	373	0.3962591886520386	0.20763065337962755
NODE_745_length_373_cov_0.905660	373	0.5425149202346802	0.11384542544077197
NODE_746_length_372_cov_1.772871	372	0.4565276801586151	0.1714726969382694
NODE_747_length_372_cov_1.580442	372	0.210439994931221	0.32966587004554265
NODE_748_length_372_cov_1.141956	372	0.5839357376098633	0.09758420886504035
NODE_749_length_372_cov_1.138801	372	0.21327975392341614	0.3275352843035577
NODE_750_length_372_cov_0.993691	372	0.02021101303398609	0.6306928349190603
NODE_751_length_372_cov_0.987382	372	0.5422353744506836	0.11397506425576047
NODE_752_length_372_cov_0.930599	372	0.025940991938114166	0.6065236506290301
NODE_753_length_371_cov_1.142405	371	0.10956411063671112	0.4323003562249177
NODE_754_length_371_cov_1.104430	371	0.008029929362237453	0.7078335663074357
NODE_755_length_371_cov_1.098101	371	0.41069522500038147	0.1989673986562655
NODE_756_length_371_cov_0.971519	371	0.09301154315471649	0.4552520629480994
NODE_757_length_370_cov_1.806349	370	0.30623695254325867	0.26159421923614556
NODE_758_length_370_cov_1.361905	370	0.3603096008300781	0.22874487081210262
NODE_759_length_370_cov_1.142857	370	0.948089599609375	0.0156806601433918
NODE_760_length_370_cov_1.133333	370	0.1818508505821228	0.3539252378590432
NODE_761_length_370_cov_1.098413	370	0.15440326929092407	0.38064774315732514
NODE_762_length_370_cov_1.057143	370	0.07591379433870316	0.4824987599765523
NODE_763_length_370_cov_0.914286	370	0.3062705099582672	0.26158858276592867
NODE_764_length_370_cov_0.895238	370	0.10489941388368607	0.43868647698065566
NODE_765_length_369_cov_2.614650	369	0.9191400408744812	0.02136222212201831
NODE_766_length_369_cov_1.133758	369	0.6674062609672546	0.07268228344681427
NODE_767_length_369_cov_1.130573	369	0.04169028624892235	0.5551472246020652
NODE_768_length_369_cov_1.089172	369	0.4090465009212494	0.1998072327185823
NODE_769_length_368_cov_2.156550	368	0.3838273882865906	0.2148453352572485
NODE_770_length_368_cov_1.520767	368	0.3424151539802551	0.2394823465752807
NODE_771_length_368_cov_1.319489	368	0.17303019762039185	0.36190647968616135
NODE_772_length_368_cov_1.156550	368	0.677381157875061	0.07027551066420165
NODE_773_length_368_cov_1.153355	368	0.3143257796764374	0.2563015737024846
NODE_774_length_368_cov_1.146965	368	0.06412865221500397	0.5043795373585246
NODE_775_length_368_cov_1.140575	368	3.065077635255875e-06	0.9595470532533706
NODE_776_length_368_cov_1.130990	368	0.0073379036039114	0.7147607882039951
NODE_777_length_368_cov_1.115016	368	0.8842415809631348	0.02756233936059882
NODE_778_length_367_cov_1.942308	367	0.0692192018032074	0.4943353474320242
NODE_779_length_367_cov_1.663462	367	0.5456401109695435	0.11241939847589845
NODE_780_length_367_cov_1.160256	367	0.4133756160736084	0.19744555169770484
NODE_781_length_367_cov_1.141026	367	0.49080127477645874	0.14777133967624115
NODE_782_length_367_cov_1.134615	367	0.0005651176907122135	0.8502615322180638
NODE_783_length_367_cov_1.131410	367	0.18565970659255981	0.35071244983541505
NODE_784_length_367_cov_1.131410	367	0.08009111881256104	0.475351715741534
NODE_785_length_367_cov_1.092949	367	0.31427544355392456	0.2563353925237859
NODE_786_length_367_cov_1.064103	367	0.599325954914093	0.09222956215899356
NODE_787_length_367_cov_1.025641	367	0.15861567854881287	0.37636402579248773
NODE_788_length_367_cov_0.974359	367	0.25626006722450256	0.2948381205753709
NODE_789_length_367_cov_0.958333	367	0.039050862193107605	0.5625140911755422
NODE_790_length_367_cov_0.935897	367	0.09075616300106049	0.45841412273977544
NODE_791_length_367_cov_0.913462	367	0.021921854466199875	0.6230779636560401
NODE_792_length_366_cov_1.163987	366	0.9663655757904053	0.011836587455471885
NODE_793_length_366_cov_1.163987	366	0.2510211765766144	0.2986032826802543
NODE_794_length_366_cov_1.073955	366	0.4171452820301056	0.19510641655769492
NODE_795_length_366_cov_1.016077	366	0.004458948504179716	0.7484386977499211
NODE_796_length_366_cov_0.980707	366	0.001959061250090599	0.7946915723497318
NODE_797_length_365_cov_1.719355	365	0.9324188232421875	0.018876538756369212
NODE_798_length_365_cov_1.351613	365	0.9217575192451477	0.020843666862064302
NODE_799_length_365_cov_1.167742	365	0.021994680166244507	0.6227961401451955
NODE_800_length_365_cov_1.106452	365	0.26365426182746887	0.2897934797312531
NODE_801_length_365_cov_1.087097	365	0.10054638981819153	0.4445934977679578
NODE_802_length_365_cov_1.022581	365	0.10965551435947418	0.43215380799927855
NODE_803_length_365_cov_1.009677	365	0.26312386989593506	0.2900696667718808
NODE_804_length_364_cov_4.987055	364	0.4088212549686432	0.1999481444740046
NODE_805_length_364_cov_2.055016	364	0.7474220991134644	0.05375501645849303
NODE_806_length_364_cov_1.860841	364	0.19024771451950073	0.3466485548090364
NODE_807_length_364_cov_1.498382	364	0.6711593270301819	0.0718086305631961
NODE_808_length_364_cov_1.168285	364	0.8606215715408325	0.03209406141497948
NODE_809_length_364_cov_1.168285	364	0.0033963664900511503	0.7645928213915317
NODE_810_length_364_cov_1.135922	364	0.5130913257598877	0.12895680209225774
NODE_811_length_364_cov_1.100324	364	0.07675006985664368	0.4809600036073409
NODE_812_length_364_cov_1.058252	364	0.9990886449813843	0.001234386977499211
NODE_813_length_364_cov_1.058252	364	0.4256831407546997	0.19003922983270957
NODE_814_length_364_cov_1.058252	364	0.02363804541528225	0.6157787347251658
NODE_815_length_364_cov_1.022654	364	0.2677924931049347	0.28697524462280743
NODE_816_length_364_cov_0.941748	364	2.2015456124790944e-05	0.933371285566127
NODE_817_length_363_cov_2.282468	363	0.8640872240066528	0.03146841322090454
NODE_818_length_363_cov_1.961039	363	0.45570117235183716	0.1719912521982234
NODE_819_length_363_cov_1.493506	363	0.43648475408554077	0.1837996573026108
NODE_820_length_363_cov_1.175325	363	0.11735859513282776	0.42265635568381654
NODE_821_length_363_cov_1.172078	363	0.20392990112304688	0.3351276096857104
NODE_822_length_363_cov_1.168831	363	0.8285582065582275	0.037792532804256665
NODE_823_length_363_cov_1.168831	363	0.5506689548492432	0.1101704468593588
NODE_824_length_363_cov_1.149351	363	0.4784137010574341	0.15667696261892952
NODE_825_length_363_cov_1.133117	363	0.03042059950530529	0.5902737069937323
NODE_826_length_363_cov_1.126623	363	0.4548972547054291	0.1725605356901294
NODE_827_length_363_cov_1.090909	363	0.05634292587637901	0.5206069351129549
NODE_828_length_363_cov_1.087662	363	0.09078135341405869	0.45836339450782343
NODE_829_length_363_cov_1.084416	363	0.3602554202079773	0.22877305316318708
NODE_830_length_363_cov_1.048701	363	0.000260725908447057	0.8769953104567796
NODE_831_length_363_cov_1.035714	363	0.00045605888590216637	0.8579384046534698
NODE_832_length_363_cov_1.019481	363	0.0009694573818705976	0.8278960183974388
NODE_833_length_363_cov_1.016234	363	0.0014314611908048391	0.8103384136718221
NODE_834_length_362_cov_2.241042	362	0.0902930200099945	0.4591694097488389
NODE_835_length_362_cov_1.175896	362	0.059347327798604965	0.5143279072913379
NODE_836_length_362_cov_1.175896	362	0.32514429092407227	0.24988727059566218
NODE_837_length_362_cov_1.172638	362	0.36595669388771057	0.22533480633088335
NODE_838_length_362_cov_1.169381	362	0.8892362117767334	0.026683050006763763
NODE_839_length_362_cov_1.166124	362	0.8156409859657288	0.04001330206971186
NODE_840_length_362_cov_1.140065	362	0.01610540598630905	0.6517450511791496
NODE_841_length_362_cov_1.123779	362	0.014448115602135658	0.6613045046669973
NODE_842_length_362_cov_1.091205	362	0.08030685037374496	0.47494588988591785
NODE_843_length_362_cov_1.091205	362	0.3014364242553711	0.2647393696171709
NODE_844_length_362_cov_1.081433	362	0.09782470017671585	0.44834175046219055
NODE_845_length_362_cov_1.081433	362	0.13086239993572235	0.4061189520674573
NODE_846_length_362_cov_1.000000	362	0.005625591147691011	0.732825675249132
NODE_847_length_362_cov_0.996743	362	0.00041108974255621433	0.861354105604906
NODE_848_length_362_cov_0.986971	362	0.4786950647830963	0.1564345943996032
NODE_849_length_361_cov_1.803922	361	0.0012940424494445324	0.8149715921901068
NODE_850_length_361_cov_1.764706	361	0.15296384692192078	0.38197795012851155
NODE_851_length_361_cov_1.156863	361	0.9628129601478577	0.012535509762366415
NODE_852_length_361_cov_1.150327	361	0.6915403008460999	0.06682599089146413
NODE_853_length_361_cov_1.140523	361	0.07823748141527176	0.47844613789060736
NODE_854_length_361_cov_1.133987	361	0.4168311357498169	0.19535442124723812
NODE_855_length_361_cov_1.127451	361	0.7146118879318237	0.061144428912837626
NODE_856_length_361_cov_1.114379	361	0.027422303333878517	0.6009491815845245
NODE_857_length_361_cov_1.104575	361	0.05531778186559677	0.522731884384723
NODE_858_length_361_cov_1.091503	361	0.018403083086013794	0.6395928213915317
NODE_859_length_361_cov_1.062092	361	0.3470168709754944	0.2367881138116066
NODE_860_length_361_cov_1.039216	361	0.06480589509010315	0.5030944221490734
NODE_861_length_360_cov_2.285246	360	0.10776856541633606	0.43463385489471074
NODE_862_length_360_cov_1.911475	360	0.004414874128997326	0.7491770753483339
NODE_863_length_360_cov_1.796721	360	0.5121867656707764	0.12953172205438065
NODE_864_length_360_cov_1.170492	360	0.9448989629745483	0.016255580105514724
NODE_865_length_360_cov_1.042623	360	0.1734045147895813	0.36158520088379853
NODE_866_length_360_cov_1.042623	360	0.47597774863243103	0.1582551742796591
NODE_867_length_360_cov_0.973770	360	0.8646687269210815	0.03131622852504847
NODE_868_length_360_cov_0.937705	360	0.3345206677913666	0.24434662037245794
NODE_869_length_359_cov_2.361842	359	0.07379227876663208	0.4863146503133877
NODE_870_length_359_cov_2.151316	359	0.9252364635467529	0.02018419984668801
NODE_871_length_359_cov_2.075658	359	0.19042809307575226	0.3464343689407945
NODE_872_length_359_cov_1.578947	359	0.20832158625125885	0.33145826757451413
NODE_873_length_359_cov_1.187500	359	0.13973012566566467	0.3959169409748839
NODE_874_length_359_cov_1.180921	359	0.2202913463115692	0.3217409929205934
NODE_875_length_359_cov_1.161184	359	0.03364436700940132	0.5792769536005772
NODE_876_length_359_cov_1.138158	359	0.1131468266248703	0.4277460882896695
NODE_877_length_359_cov_1.131579	359	0.5474629998207092	0.1116077467646661
NODE_878_length_359_cov_1.115132	359	0.0002017634833464399	0.884339631149389
NODE_879_length_359_cov_1.111842	359	0.30468717217445374	0.26251296388149886
NODE_880_length_359_cov_1.095395	359	0.27208277583122253	0.28428101185913335
NODE_881_length_359_cov_1.059211	359	0.3102814853191376	0.25891689588312217
NODE_882_length_359_cov_1.006579	359	0.007736509200185537	0.7107870767010868
NODE_883_length_359_cov_0.976974	359	0.3783506751060486	0.21800175857870768
NODE_884_length_359_cov_0.937500	359	0.04154360666871071	0.5556037786896334
NODE_885_length_358_cov_1.363036	358	8.416594937443733e-05	0.9068516931956532
NODE_886_length_358_cov_1.191419	358	0.5520716309547424	0.10960116336745276
NODE_887_length_358_cov_1.188119	358	0.223057821393013	0.3194976777742706
NODE_888_length_358_cov_1.184818	358	0.718224048614502	0.060327140731388375
NODE_889_length_358_cov_1.178218	358	0.6976028680801392	0.06525341570095143
NODE_890_length_358_cov_1.168317	358	0.08435727655887604	0.4681652162149975
NODE_891_length_358_cov_1.161716	358	0.00326559878885746	0.7670277765252288
NODE_892_length_358_cov_1.128713	358	0.6424589157104492	0.07957568652207242
NODE_893_length_358_cov_1.115512	358	0.012769742868840694	0.6712077828380755
NODE_894_length_358_cov_1.066007	358	0.0010137418285012245	0.8258668891193579
NODE_895_length_358_cov_1.056106	358	0.07669537514448166	0.48106709654146185
NODE_896_length_358_cov_1.052805	358	0.03533635288476944	0.5737588492582405
NODE_897_length_358_cov_1.033003	358	0.0011028032749891281	0.8221242728953421
NODE_898_length_357_cov_2.066225	357	0.9038646817207336	0.024118456058078188
NODE_899_length_357_cov_1.493377	357	0.17321081459522247	0.36174865852008836
NODE_900_length_357_cov_1.109272	357	0.01595417782664299	0.6526299770032015
NODE_901_length_357_cov_1.096026	357	0.1008705422282219	0.4441482166208234
NODE_902_length_357_cov_1.056291	357	0.44949132204055786	0.17600441899265004
NODE_903_length_357_cov_0.943709	357	0.04280731827020645	0.552300807142535
NODE_904_length_357_cov_0.933775	357	0.10121103376150131	0.44362966136086934
NODE_905_length_356_cov_5.109635	356	0.016234304755926132	0.6509164900572665
NODE_906_length_356_cov_1.202658	356	0.032093435525894165	0.5845695991342382
NODE_907_length_356_cov_1.152824	356	0.6704835891723633	0.07193263290796771
NODE_908_length_356_cov_1.109635	356	0.1983952820301056	0.33962551291878973
NODE_909_length_356_cov_1.053156	356	0.0016100506763905287	0.8045103034675565
NODE_910_length_356_cov_1.046512	356	0.8055294752120972	0.04200297605627452
NODE_911_length_355_cov_2.186667	355	0.0020327321253716946	0.7927638995355548
NODE_912_length_355_cov_2.053333	355	0.2679538428783417	0.28686815168868646
NODE_913_length_355_cov_1.496667	355	0.8641817569732666	0.03146277675068765
NODE_914_length_355_cov_1.456667	355	0.6756547689437866	0.07059678946656446
NODE_915_length_355_cov_1.443333	355	0.0373975969851017	0.5673952743833701
NODE_916_length_355_cov_1.206667	355	0.6004655957221985	0.09188010100554629
NODE_917_length_355_cov_1.180000	355	0.02708095870912075	0.6022173873833251
NODE_918_length_355_cov_1.106667	355	0.17284999787807465	0.36204175497136676
NODE_919_length_355_cov_1.076667	355	0.26440373063087463	0.2892749244712991
NODE_920_length_355_cov_1.023333	355	0.06687533110380173	0.4989967083013933
NODE_921_length_355_cov_0.906667	355	0.11200660467147827	0.42914393290345854
NODE_922_length_354_cov_1.210702	354	0.5123195648193359	0.12943026559047663
NODE_923_length_354_cov_1.210702	354	0.20150992274284363	0.33725255895747847
NODE_924_length_354_cov_1.207358	354	0.8116992712020874	0.04079677142985976
NODE_925_length_354_cov_1.197324	354	0.12676236033439636	0.4108197682283447
NODE_926_length_354_cov_1.083612	354	0.0653051882982254	0.5020178563376471
NODE_927_length_354_cov_1.080268	354	0.0496036596596241	0.5358084952879109
NODE_928_length_354_cov_1.063545	354	0.13432280719280243	0.40182396176218604
NODE_929_length_354_cov_0.889632	354	0.41832974553108215	0.19444131307210172
NODE_930_length_353_cov_2.140940	353	0.00239211181178689	0.7845008341975921
NODE_931_length_353_cov_1.486577	353	0.06410663574934006	0.5044640844117779
NODE_932_length_353_cov_1.214765	353	0.04926558583974838	0.5366257834693602
NODE_933_length_353_cov_1.211409	353	0.06510108709335327	0.502491319835866
NODE_934_length_353_cov_1.211409	353	0.7677971124649048	0.049651666140596115
NODE_935_length_353_cov_1.211409	353	0.09112417697906494	0.45788993100960457
NODE_936_length_353_cov_1.177852	353	0.9011187553405762	0.024529918383911258
NODE_937_length_353_cov_1.167785	353	0.03601520508527756	0.5717071740992921
NODE_938_length_353_cov_1.167785	353	0.7333036661148071	0.056759255084096134
NODE_939_length_353_cov_1.073826	353	0.7224435210227966	0.05921111962844389
NODE_940_length_353_cov_0.966443	353	0.34367993474006653	0.23883415250033818
NODE_941_length_353_cov_0.953020	353	0.028353922069072723	0.5976123912161249
NODE_942_length_352_cov_2.427609	352	0.10504433512687683	0.43853429228479957
NODE_943_length_352_cov_1.905724	352	0.008992115035653114	0.6991928574649412
NODE_944_length_352_cov_1.808081	352	0.056198880076408386	0.5209169409748838
NODE_945_length_352_cov_1.218855	352	0.18963798880577087	0.34721220183072554
NODE_946_length_352_cov_1.208754	352	0.2481982707977295	0.30041258961987644
NODE_947_length_352_cov_1.191919	352	0.3075512647628784	0.2607205663525274
NODE_948_length_352_cov_1.178451	352	0.00016561849042773247	0.8898070072597737
NODE_949_length_352_cov_1.171717	352	0.6425732374191284	0.07955877711142174
NODE_950_length_352_cov_1.151515	352	0.015349134802818298	0.656034405014204
NODE_951_length_352_cov_1.131313	352	0.7440334558486938	0.054369391712134195
NODE_952_length_352_cov_1.107744	352	0.5082775950431824	0.13205122424133112
NODE_953_length_352_cov_1.043771	352	0.1357310712337494	0.4003528430355774
NODE_954_length_351_cov_1.814189	351	0.3121222257614136	0.25775014654822564
NODE_955_length_351_cov_1.635135	351	0.6952377557754517	0.06585088154394192
NODE_956_length_351_cov_1.216216	351	0.4339057207107544	0.18533841367182216
NODE_957_length_351_cov_1.192568	351	0.6387826204299927	0.08059025116111286
NODE_958_length_351_cov_1.189189	351	0.010385733097791672	0.6880044640844117
NODE_959_length_351_cov_1.101351	351	0.8136652112007141	0.0403796726338098
NODE_960_length_351_cov_1.057432	351	0.32167887687683105	0.2520178563376471
NODE_961_length_351_cov_1.013514	351	0.003309973981231451	0.7661653965820444
NODE_962_length_351_cov_0.959459	351	0.2779684364795685	0.28045948505208096
NODE_963_length_350_cov_2.071186	350	0.5353130102157593	0.11743022049871489
NODE_964_length_350_cov_1.945763	350	0.19302496314048767	0.34412341615186903
NODE_965_length_350_cov_1.244068	350	0.0003728924202732742	0.8648881724308969
NODE_966_length_350_cov_1.216949	350	0.010776128619909286	0.6851129548631465
NODE_967_length_350_cov_1.213559	350	0.06964507699012756	0.4935856968931776
NODE_968_length_350_cov_1.196610	350	0.4961126148700714	0.14343689407945168
NODE_969_length_350_cov_1.189831	350	0.6854121685028076	0.0682125625648194
NODE_970_length_350_cov_1.125424	350	0.7269608974456787	0.05823037381070478
NODE_971_length_350_cov_1.118644	350	0.6609612703323364	0.07428304098841142
NODE_972_length_350_cov_1.084746	350	0.10220564901828766	0.4422938179194661
NODE_973_length_350_cov_1.067797	350	0.06420434266328812	0.504204806781801
NODE_974_length_350_cov_1.044068	350	0.8753901720046997	0.029230734544798666
NODE_975_length_350_cov_1.016949	350	0.00018402915156912059	0.8869098615682914
NODE_976_length_350_cov_0.884746	350	0.05447788164019585	0.5247046489606348
NODE_977_length_349_cov_2.255102	349	0.43286722898483276	0.18587951481264373
NODE_978_length_349_cov_2.200680	349	0.032050516456365585	0.584682328538576
NODE_979_length_349_cov_2.064626	349	0.42809438705444336	0.18869774992108942
NODE_980_length_349_cov_1.221088	349	0.1667564958333969	0.3680671416332236
NODE_981_length_349_cov_1.187075	349	0.01767285168170929	0.6434087117283672
NODE_982_length_349_cov_1.156463	349	0.6262836456298828	0.08419759209992335
NODE_983_length_349_cov_1.017007	349	0.0366918221116066	0.5695484060062227
NODE_984_length_349_cov_1.000000	349	0.03893647715449333	0.5628579158587727
NODE_985_length_348_cov_1.232082	348	0.29961469769477844	0.2658102989583803
NODE_986_length_348_cov_1.232082	348	0.0045803990215063095	0.7467195743337692
NODE_987_length_348_cov_1.221843	348	0.13203497231006622	0.40467601569193307
NODE_988_length_348_cov_1.201365	348	0.41806548833847046	0.19457658835730712
NODE_989_length_348_cov_1.150171	348	0.41046595573425293	0.19911958335212157
NODE_990_length_348_cov_1.129693	348	0.9920884370803833	0.004531722054380665
NODE_991_length_348_cov_1.054608	348	0.18171997368335724	0.35411687784641743
NODE_992_length_348_cov_1.044369	348	0.055925969034433365	0.5214016774135366
NODE_993_length_348_cov_1.017065	348	0.036781519651412964	0.569328583667764
NODE_994_length_348_cov_0.907850	348	0.6850032210350037	0.06830838255850656
NODE_995_length_347_cov_1.726027	347	0.9995484948158264	0.0008905622942688371
NODE_996_length_347_cov_1.236301	347	0.3249870240688324	0.2499943635297831
NODE_997_length_347_cov_1.226027	347	0.5350691080093384	0.11757676872435406
NODE_998_length_347_cov_1.171233	347	0.04022978991270065	0.5590702078730216
NODE_999_length_347_cov_1.167808	347	0.062256064265966415	0.5083363394507824
NODE_1000_length_347_cov_1.130137	347	0.03756334260106087	0.5668936285340668
NODE_1001_length_347_cov_1.116438	347	0.06669758260250092	0.4993348965144068
NODE_1002_length_347_cov_1.044521	347	0.17570893466472626	0.3595504351355007
NODE_1003_length_347_cov_0.955479	347	0.49990114569664	0.13940681787437434
NODE_1004_length_347_cov_0.893836	347	0.6023644804954529	0.09132772692429093
NODE_1005_length_346_cov_3.522337	346	0.13190650939941406	0.40483947332822295
NODE_1006_length_346_cov_1.243986	346	0.01306151319295168	0.6693364747260675
NODE_1007_length_346_cov_1.199313	346	0.27726176381111145	0.2809893132524688
NODE_1008_length_346_cov_1.178694	346	0.017528895288705826	0.6441527257969969
NODE_1009_length_346_cov_1.168385	346	0.1188156008720398	0.4208075934526762
NODE_1010_length_346_cov_1.161512	346	0.3104448914527893	0.25880980294900124
NODE_1011_length_346_cov_0.975945	346	0.051619213074445724	0.5310625873652883
NODE_1012_length_345_cov_14.293103	345	0.057265754789114	0.5187694458222483
NODE_1013_length_345_cov_1.431034	345	0.6230016350746155	0.08511633674527663
NODE_1014_length_345_cov_1.241379	345	0.42502814531326294	0.1904056003968075
NODE_1015_length_345_cov_1.224138	345	0.6226848363876343	0.08517270144744556
NODE_1016_length_345_cov_1.079310	345	0.7354798316955566	0.0562576092347928
NODE_1017_length_345_cov_1.075862	345	0.23630329966545105	0.3093238490327817
NODE_1018_length_345_cov_1.062069	345	0.0017896534409373999	0.799195112053028
NODE_1019_length_345_cov_1.062069	345	0.002137961331754923	0.7903063985209902
NODE_1020_length_345_cov_1.051724	345	0.9850802421569824	0.006927221896559498
NODE_1021_length_345_cov_0.972414	345	0.020331282168626785	0.6300784596654191
NODE_1022_length_344_cov_2.404844	344	0.0007774530095048249	0.837534382468323
NODE_1023_length_344_cov_2.031142	344	0.19447554647922516	0.3430299409297921
NODE_1024_length_344_cov_1.242215	344	0.1285374015569687	0.40888082247373403
NODE_1025_length_344_cov_1.200692	344	0.2122572362422943	0.3282680254317536
NODE_1026_length_344_cov_1.197232	344	0.28647443652153015	0.2746764666095504
NODE_1027_length_344_cov_1.131488	344	0.5840634703636169	0.09753348063308834
NODE_1028_length_344_cov_1.086505	344	0.0013883617939427495	0.8118377147495153
NODE_1029_length_344_cov_1.031142	344	0.048456352204084396	0.5385365468728863
NODE_1030_length_343_cov_4.944444	343	0.05912882089614868	0.5148182802002074
NODE_1031_length_343_cov_2.298611	343	0.19087693095207214	0.3460341795553952
NODE_1032_length_343_cov_1.815972	343	0.21034470200538635	0.32976169003922984
NODE_1033_length_343_cov_1.642361	343	0.002527985256165266	0.7815022320422059
NODE_1034_length_343_cov_1.256944	343	0.5113360285758972	0.130084096135636
NODE_1035_length_343_cov_1.197917	343	0.0005257288576103747	0.8528768543987013
NODE_1036_length_343_cov_1.180556	343	0.06445452570915222	0.5037538891644496
NODE_1037_length_343_cov_1.170139	343	0.5182016491889954	0.1259187446453533
NODE_1038_length_343_cov_1.170139	343	0.12488172948360443	0.41311944807683637
NODE_1039_length_343_cov_1.163194	343	0.016691936179995537	0.6484758984533525
NODE_1040_length_343_cov_1.093750	343	0.7129473090171814	0.061522072417369345
NODE_1041_length_343_cov_1.062500	343	0.9006668329238892	0.024642647788249088
NODE_1042_length_343_cov_0.958333	343	0.005174065940082073	0.7386086936916625
NODE_1043_length_343_cov_0.954861	343	0.00017683155601844192	0.8880709744329711
NODE_1044_length_343_cov_0.927083	343	0.07908676564693451	0.47703702033638457
NODE_1045_length_342_cov_2.508711	342	0.16686348617076874	0.3679544122288858
NODE_1046_length_342_cov_2.487805	342	0.19635459780693054	0.3414855480903639
NODE_1047_length_342_cov_2.282230	342	0.8138114213943481	0.04033458087207467
NODE_1048_length_342_cov_1.822300	342	0.2897575795650482	0.27239933264192634
NODE_1049_length_342_cov_1.226481	342	0.7247869968414307	0.058720746719574335
NODE_1050_length_342_cov_1.219512	342	0.002041436731815338	0.7925158948460116
NODE_1051_length_342_cov_1.219512	342	0.06838449835777283	0.49593046850340444
NODE_1052_length_342_cov_1.167247	342	0.025978654623031616	0.6064052847544753
NODE_1053_length_342_cov_1.153310	342	0.4391207695007324	0.18226653740361637
NODE_1054_length_342_cov_1.149826	342	0.00840204767882824	0.704446047707084
NODE_1055_length_342_cov_1.146341	342	0.13017535209655762	0.4068742390765207
NODE_1056_length_342_cov_1.080139	342	0.01910671778023243	0.6360192992740227
NODE_1057_length_342_cov_1.062718	342	0.1846732348203659	0.3515353744870812
NODE_1058_length_342_cov_1.000000	342	0.40405911207199097	0.20284529016548677
NODE_1059_length_342_cov_0.996516	342	0.1065485030412674	0.4364318888938991
NODE_1060_length_342_cov_0.954704	342	0.6160263419151306	0.08730892365964739
NODE_1061_length_342_cov_0.944251	342	0.49450504779815674	0.14468819046760156
NODE_1062_length_342_cov_0.923345	342	0.7095369100570679	0.062294268837083465
NODE_1063_length_341_cov_2.164336	341	0.06706003844738007	0.49861342832664474
NODE_1064_length_341_cov_2.118881	341	0.1270969659090042	0.4104872164855481
NODE_1065_length_341_cov_1.979021	341	0.9997294545173645	0.0006820128962438562
NODE_1066_length_341_cov_1.769231	341	0.42703744769096375	0.18932903458538125
NODE_1067_length_341_cov_1.262238	341	0.0033919373527169228	0.7646773684447852
NODE_1068_length_341_cov_1.258741	341	0.012384376488626003	0.67382874148893
NODE_1069_length_341_cov_1.258741	341	0.061165425926446915	0.5106303828290572
NODE_1070_length_341_cov_1.248252	341	0.0055954838171601295	0.7332145916940975
NODE_1071_length_341_cov_1.220280	341	0.05834246426820755	0.5164923118546242
NODE_1072_length_341_cov_1.164336	341	0.11862339079380035	0.42107814402308696
NODE_1073_length_341_cov_1.055944	341	0.06713732331991196	0.49844997069035485
NODE_1074_length_341_cov_1.031469	341	0.1300145387649536	0.4070996978851964
NODE_1075_length_341_cov_0.989510	341	0.10168231278657913	0.44313365198178295
NODE_1076_length_340_cov_1.919298	340	0.0019630459137260914	0.7945732064751769
NODE_1077_length_340_cov_1.877193	340	0.1320609599351883	0.40461965098976416
NODE_1078_length_340_cov_1.266667	340	0.12836958467960358	0.40907246246110834
NODE_1079_length_340_cov_1.266667	340	0.43740639090538025	0.18317964557875277
NODE_1080_length_340_cov_1.263158	340	0.7821645736694336	0.04670379221716192
NODE_1081_length_340_cov_1.252632	340	0.031436171382665634	0.58670582134644
NODE_1082_length_340_cov_1.242105	340	0.0002319386403542012	0.880292645533661
NODE_1083_length_340_cov_1.231579	340	0.04892417788505554	0.5375727104657979
NODE_1084_length_340_cov_1.228070	340	0.41307532787323	0.197592099923344
NODE_1085_length_340_cov_1.203509	340	0.004723044112324715	0.7445608062406999
NODE_1086_length_340_cov_1.175439	340	0.5093587040901184	0.13138612075573794
NODE_1087_length_340_cov_1.154386	340	0.9992247223854065	0.0011498399242458404
NODE_1088_length_340_cov_1.003509	340	0.19620177149772644	0.34163773278621995
NODE_1089_length_340_cov_0.894737	340	0.8758316040039062	0.029140551021328405
NODE_1090_length_339_cov_1.707746	339	0.16267532110214233	0.3722775848852415
NODE_1091_length_339_cov_1.693662	339	0.09709125757217407	0.44946904450556885
NODE_1092_length_339_cov_1.271127	339	0.2040586769580841	0.3350205167515895
NODE_1093_length_339_cov_1.271127	339	0.2676612138748169	0.28702597285475945
NODE_1094_length_339_cov_1.267606	339	0.10875017195940018	0.4332867385128737
NODE_1095_length_339_cov_1.235915	339	0.3161291480064392	0.25519682553997386
NODE_1096_length_339_cov_1.200704	339	0.04198085516691208	0.5543468458312666
